,t,c,o,h,l,v
210,2012-12-02 14:59:59,548.33333333333,550.0,549.16666666667,544.16666666667,3150.0
211,2012-12-03 14:59:59,550.0,548.33333333333,550.0,543.33333333333,2946.0
212,2012-12-04 14:59:59,554.16666666667,550.0,559.16666666667,550.0,6366.0
213,2012-12-05 14:59:59,554.16666666667,554.16666666667,558.33333333333,550.83333333333,4782.0
214,2012-12-06 14:59:59,554.16666666667,554.16666666667,554.16666666667,546.66666666667,2904.0
215,2012-12-09 14:59:59,543.33333333333,554.16666666667,550.0,540.0,7482.0
216,2012-12-10 14:59:59,537.5,543.33333333333,540.0,533.33333333333,9708.0
217,2012-12-11 14:59:59,541.66666666667,537.5,545.83333333333,541.66666666667,5292.0
218,2012-12-13 14:59:59,550.0,541.66666666667,550.0,545.83333333333,3702.0
219,2012-12-16 14:59:59,558.33333333333,550.0,559.16666666667,551.66666666667,7032.0
220,2012-12-17 14:59:59,551.66666666667,558.33333333333,557.5,550.83333333333,6948.0
221,2012-12-18 14:59:59,554.16666666667,551.66666666667,554.16666666667,550.0,3504.0
222,2012-12-19 14:59:59,548.33333333333,554.16666666667,554.16666666667,547.5,2268.0
223,2012-12-20 14:59:59,549.16666666667,548.33333333333,555.0,541.66666666667,6936.0
224,2012-12-23 14:59:59,545.83333333333,549.16666666667,556.66666666667,542.5,2784.0
225,2012-12-24 14:59:59,549.16666666667,545.83333333333,549.16666666667,541.66666666667,6702.0
226,2012-12-26 14:59:59,555.0,549.16666666667,561.66666666667,549.16666666667,8154.0
227,2012-12-27 14:59:59,553.33333333333,555.0,561.66666666667,551.66666666667,8124.0
228,2012-12-31 14:59:59,550.0,553.33333333333,552.5,545.83333333333,5052.0
229,2013-01-01 14:59:59,552.5,550.0,554.16666666667,548.33333333333,5454.0
230,2013-01-02 14:59:59,554.16666666667,552.5,554.16666666667,547.5,5436.0
231,2013-01-03 14:59:59,550.83333333333,554.16666666667,555.0,545.83333333333,6192.0
232,2013-01-06 14:59:59,552.5,550.83333333333,554.16666666667,550.0,1824.0
233,2013-01-07 14:59:59,550.0,552.5,552.5,545.83333333333,2820.0
234,2013-01-08 14:59:59,550.83333333333,550.0,550.83333333333,542.5,2034.0
235,2013-01-09 14:59:59,545.0,550.83333333333,545.83333333333,533.33333333333,7104.0
236,2013-01-10 14:59:59,550.0,545.0,552.5,545.83333333333,2592.0
237,2013-01-13 14:59:59,554.16666666667,550.0,554.16666666667,546.66666666667,6624.0
238,2013-01-15 14:59:59,547.5,554.16666666667,552.5,541.66666666667,7332.0
