,t,c,o,h,l,v
1623,2021-03-14 14:59:59,377.75816416593,407.76699029126,407.76699029126,375.99293909974,373544
1624,2021-03-15 14:59:59,370.69726390115,380.40600176523,380.40600176523,366.28420123566,236501
1625,2021-03-16 14:59:59,371.57987643425,389.2321270962,389.2321270962,368.93203883495,185465
1626,2021-03-17 14:59:59,378.64077669903,377.75816416593,379.52338923213,370.69726390115,173780
1627,2021-03-18 14:59:59,383.05383936452,397.17563989409,397.17563989409,375.11032656664,166100
1628,2021-03-21 14:59:59,386.58428949691,401.58870255958,401.58870255958,377.75816416593,193175
1629,2021-03-22 14:59:59,381.28861429832,405.11915269197,405.11915269197,379.52338923213,163519
1630,2021-03-23 14:59:59,378.64077669903,399.82347749338,399.82347749338,376.87555163283,154692
1631,2021-03-24 14:59:59,379.52338923213,379.52338923213,384.81906443071,378.64077669903,206453
1632,2021-03-25 14:59:59,377.75816416593,381.28861429832,383.93645189762,376.87555163283,179692
1633,2021-03-29 14:59:59,374.22771403354,380.40600176523,380.40600176523,373.34510150044,135978
1634,2021-03-30 14:59:59,375.11032656664,379.52338923213,379.52338923213,372.46248896734,162645
1635,2021-03-31 14:59:59,386.58428949691,377.75816416593,387.46690203001,375.11032656664,254465
1636,2021-04-01 14:59:59,385.70167696381,388.34951456311,391.8799646955,383.05383936452,171798
1637,2021-04-04 14:59:59,395.41041482789,391.8799646955,397.17563989409,388.34951456311,323071
1638,2021-04-05 14:59:59,390.9973521624,401.58870255958,401.58870255958,389.2321270962,236415
1639,2021-04-06 14:59:59,390.9973521624,391.8799646955,393.64518976169,387.46690203001,181930
1640,2021-04-07 14:59:59,390.9973521624,410.41482789056,410.41482789056,388.34951456311,155887
1641,2021-04-08 14:59:59,390.9973521624,372.46248896734,396.29302736099,372.46248896734,168674
1642,2021-04-12 14:59:59,390.9973521624,392.7625772286,397.17563989409,390.1147396293,199233
1643,2021-04-13 14:59:59,397.17563989409,379.52338923213,397.17563989409,379.52338923213,306161
1644,2021-04-15 14:59:59,405.11915269197,397.17563989409,410.41482789056,397.17563989409,438732
1645,2021-04-18 14:59:59,397.17563989409,426.30185348632,426.30185348632,396.29302736099,406321
1646,2021-04-19 14:59:59,392.7625772286,397.17563989409,402.47131509267,389.2321270962,342531
1647,2021-04-20 14:59:59,390.9973521624,410.41482789056,410.41482789056,386.58428949691,157937
1648,2021-04-21 14:59:59,386.58428949691,390.1147396293,392.7625772286,383.93645189762,194399
1649,2021-04-22 14:59:59,387.46690203001,388.34951456311,388.34951456311,380.40600176523,229924
1650,2021-04-25 14:59:59,377.75816416593,387.46690203001,388.34951456311,374.22771403354,265083
1651,2021-04-26 14:59:59,366.28420123566,377.75816416593,378.64077669903,366.28420123566,294548
1652,2021-04-27 14:59:59,378.64077669903,354.81023830538,378.64077669903,354.81023830538,191176
1653,2021-04-28 14:59:59,375.99293909974,380.40600176523,386.58428949691,373.34510150044,252825
1654,2021-04-29 14:59:59,376.87555163283,383.05383936452,383.05383936452,374.22771403354,141913
1655,2021-05-02 14:59:59,381.28861429832,379.52338923213,381.28861429832,375.11032656664,274897
1656,2021-05-03 14:59:59,378.64077669903,383.05383936452,388.34951456311,376.87555163283,192066
1657,2021-05-04 14:59:59,376.87555163283,378.64077669903,383.93645189762,375.11032656664,134177
1658,2021-05-05 14:59:59,375.99293909974,375.99293909974,382.17122683142,374.22771403354,110023
1659,2021-05-06 14:59:59,375.11032656664,379.52338923213,383.05383936452,371.57987643425,174044
1660,2021-05-09 14:59:59,374.22771403354,375.11032656664,379.52338923213,371.57987643425,140603
1661,2021-05-10 14:59:59,377.75816416593,374.22771403354,377.75816416593,371.57987643425,81948
1662,2021-05-11 14:59:59,378.64077669903,377.75816416593,380.40600176523,375.99293909974,85214
1663,2021-05-12 14:59:59,376.87555163283,383.05383936452,383.05383936452,375.11032656664,73277
1664,2021-05-13 14:59:59,377.75816416593,395.41041482789,395.41041482789,375.99293909974,133521
1665,2021-05-16 14:59:59,383.93645189762,379.52338923213,384.81906443071,377.75816416593,183194
1666,2021-05-17 14:59:59,384.81906443071,392.7625772286,392.7625772286,383.05383936452,177433
1667,2021-05-18 14:59:59,384.81906443071,388.34951456311,388.34951456311,382.17122683142,202555
1668,2021-05-19 14:59:59,386.58428949691,384.81906443071,395.41041482789,384.81906443071,204916
1669,2021-05-20 14:59:59,388.34951456311,392.7625772286,392.7625772286,387.46690203001,173200
1670,2021-05-23 14:59:59,393.64518976169,387.46690203001,393.64518976169,378.64077669903,254827
1671,2021-05-24 14:59:59,400.70609002648,397.17563989409,406.00176522507,396.29302736099,446696
1672,2021-05-25 14:59:59,395.41041482789,410.41482789056,410.41482789056,391.8799646955,202744
1673,2021-05-27 14:59:59,390.9973521624,392.7625772286,396.29302736099,384.81906443071,263669
1674,2021-05-30 14:59:59,394.52780229479,394.52780229479,398.05825242718,389.2321270962,278405
1675,2021-05-31 14:59:59,390.1147396293,397.17563989409,398.94086496028,388.34951456311,200539
1676,2021-06-01 14:59:59,386.58428949691,390.9973521624,390.9973521624,381.28861429832,157634
1677,2021-06-02 14:59:59,386.58428949691,388.34951456311,390.9973521624,383.93645189762,145074
1678,2021-06-03 14:59:59,397.17563989409,387.46690203001,403.35392762577,387.46690203001,447801
1679,2021-06-06 14:59:59,410.41482789056,401.58870255958,421.88879082083,401.58870255958,775363
1680,2021-06-07 14:59:59,402.47131509267,416.59311562224,418.35834068844,398.94086496028,426535
1681,2021-06-08 14:59:59,404.23654015887,406.00176522507,406.00176522507,398.05825242718,365267
1682,2021-06-09 14:59:59,400.70609002648,406.00176522507,408.64960282436,397.17563989409,242778
1683,2021-06-10 14:59:59,395.41041482789,400.70609002648,406.00176522507,392.7625772286,291373
1684,2021-06-13 14:59:59,394.52780229479,398.94086496028,398.94086496028,389.2321270962,322265
1685,2021-06-14 14:59:59,402.47131509267,392.7625772286,408.64960282436,392.7625772286,536563
1686,2021-06-15 14:59:59,402.47131509267,406.00176522507,410.41482789056,401.58870255958,474077
